GRE_Score,TOEFL_Score,IELTS_Score,CGPA,University_Rating,SOP,LOR,Research,Publications,Work_Experience_Months,Internship,Leadership_Score,Awards_Count,Country,Target_Program,Graduation_Year,Scholarship_Awarded
295.0,96.0,7.5,2.93,2,4.9,1.7,0,1,8,No,5,0,Nepal,EMJM Cyber,2024,No
340.0,119.0,9.0,3.76,3,4.1,1.7,0,1,31,Yes,4,0,Pakistan,EMJM Cyber,2025,No
336.0,96.0,7.5,3.12,1,3.2,1.8,1,2,29,Yes,4,1,Bangladesh,EMJM Cyber,2022,No
337.0,108.0,8.0,2.11,4,3.4,1.3,0,0,35,Yes,3,0,Bangladesh,EMJM DS,2025,No
323.0,98.0,7.5,3.4,1,1.1,1.3,0,1,16,Yes,2,0,India,EMJM DS,2025,No
302.0,110.0,8.5,3.89,2,4.3,1.7,0,2,6,No,5,1,Nepal,EMJM Cyber,2025,No
335.0,112.0,8.5,3.16,3,1.5,3.0,0,0,28,Yes,3,0,Pakistan,EMJM AI,2024,No
332.0,115.0,8.5,2.21,2,2.2,1.3,1,1,27,Yes,2,0,Nepal,EMJM DS,2025,No
330.0,110.0,8.5,3.17,2,2.9,4.7,0,0,20,Yes,6,0,India,EMJM AI,2024,No
296.0,107.0,8.0,3.42,2,1.5,3.2,0,0,3,No,3,0,Bangladesh,EMJM Cyber,2023,No
308.0,120.0,9.0,2.49,5,1.3,4.6,0,0,9,No,4,0,Bangladesh,EMJM DS,2024,No
317.0,96.0,7.5,3.22,1,1.9,2.4,1,2,25,Yes,3,1,India,EMJM AI,2024,No
301.0,118.0,9.0,3.49,4,5.0,2.8,1,1,17,Yes,6,0,Pakistan,EMJM Cyber,2024,Yes
327.0,100.0,7.5,3.58,3,4.3,3.6,1,3,24,Yes,6,1,Nepal,EMJM DS,2025,Yes
325.0,99.0,7.5,2.05,3,1.8,3.9,1,1,29,Yes,4,0,India,EMJM Cyber,2023,No
331.0,116.0,8.5,3.31,2,3.0,3.7,1,2,32,Yes,5,1,Pakistan,EMJM DS,2025,Yes
305.0,107.0,8.0,2.13,4,4.6,3.3,1,0,7,Yes,6,0,Nepal,EMJM Cyber,2023,No
323.0,111.0,8.5,3.39,5,4.4,2.6,0,0,22,Yes,5,0,Nepal,EMJM DS,2025,No
315.0,96.0,7.5,3.85,1,2.7,3.4,1,2,24,Yes,5,1,Bangladesh,EMJM DS,2025,No
327.0,101.0,7.5,3.36,2,4.4,1.6,1,2,18,Yes,5,1,Nepal,EMJM Cyber,2024,Yes
308.0,103.0,8.0,2.75,3,3.6,2.6,1,1,15,Yes,5,0,India,EMJM AI,2023,No
338.0,99.0,7.5,3.88,2,2.2,2.7,0,2,36,Yes,4,1,India,EMJM AI,2024,No
313.0,117.0,8.5,2.19,4,3.5,2.2,0,0,23,Yes,4,0,Pakistan,EMJM DS,2023,No
296.0,120.0,9.0,2.89,5,2.1,3.7,0,0,9,No,4,0,Pakistan,EMJM DS,2025,No
316.0,107.0,8.0,3.2,4,2.6,2.9,0,0,25,Yes,4,0,Nepal,EMJM AI,2023,No
324.0,100.0,7.5,4.0,1,3.0,4.6,0,3,29,Yes,6,1,India,EMJM AI,2023,No
300.0,112.0,8.5,3.21,2,1.6,4.5,1,1,11,Yes,5,0,Pakistan,EMJM AI,2024,Yes
337.0,107.0,8.0,2.23,2,2.2,4.1,1,1,35,Yes,5,0,Bangladesh,EMJM Cyber,2023,No
337.0,98.0,7.5,2.62,4,2.6,2.6,1,2,29,Yes,4,1,Pakistan,EMJM Cyber,2025,No
328.0,99.0,7.5,2.65,4,3.9,4.5,1,2,19,Yes,7,1,India,EMJM DS,2023,Yes
339.0,104.0,8.0,2.75,5,4.8,4.7,0,0,24,Yes,7,0,Bangladesh,EMJM DS,2023,No
337.0,116.0,8.5,3.68,2,2.0,3.7,0,1,35,Yes,4,0,Bangladesh,EMJM Cyber,2023,No
325.0,101.0,7.5,3.16,5,2.0,1.4,1,2,23,Yes,2,1,Nepal,EMJM DS,2023,Yes
327.0,103.0,8.0,3.08,3,3.4,2.4,0,0,18,Yes,4,0,Pakistan,EMJM DS,2025,No
306.0,108.0,8.0,2.74,4,1.1,2.5,1,1,14,Yes,3,0,Nepal,EMJM DS,2023,No
337.0,93.0,7.0,2.77,2,4.6,3.0,1,1,23,Yes,6,0,Nepal,EMJM Cyber,2022,No
333.0,100.0,7.5,2.61,5,3.6,3.7,1,1,27,Yes,6,0,India,EMJM AI,2023,Yes
340.0,102.0,8.0,2.84,1,3.3,2.6,1,2,31,Yes,4,1,Bangladesh,EMJM AI,2024,No
323.0,114.0,8.5,3.32,5,1.7,3.4,0,0,16,Yes,4,0,Bangladesh,EMJM Cyber,2023,No
304.0,98.0,7.5,2.13,4,2.6,3.4,1,0,19,Yes,5,0,Pakistan,EMJM DS,2025,No
327.0,93.0,7.0,3.8,5,3.3,2.2,0,2,30,Yes,4,1,India,EMJM AI,2022,No
296.0,109.0,8.0,2.42,1,1.1,4.5,1,0,9,Yes,4,0,Bangladesh,EMJM Cyber,2023,No
322.0,97.0,7.5,3.56,1,1.3,4.0,1,3,22,Yes,4,1,India,EMJM DS,2022,No
305.0,101.0,7.5,3.3,2,3.3,1.2,1,2,13,Yes,3,1,Nepal,EMJM Cyber,2024,No
325.0,115.0,8.5,3.39,4,2.9,4.5,0,0,23,Yes,6,0,India,EMJM Cyber,2024,No
300.0,105.0,8.0,2.19,2,2.8,1.1,1,0,17,Yes,3,0,Nepal,EMJM DS,2022,No
311.0,113.0,8.5,2.23,1,3.0,2.0,0,0,10,No,4,0,India,EMJM Cyber,2024,No
324.0,96.0,7.5,3.3,5,4.8,1.9,0,0,23,Yes,5,0,Bangladesh,EMJM Cyber,2025,No
297.0,107.0,8.0,3.84,2,3.0,4.3,0,2,15,Yes,6,1,India,EMJM DS,2022,No
319.0,107.0,8.0,3.4,3,4.9,1.5,1,2,20,Yes,5,1,Bangladesh,EMJM AI,2023,Yes
310.0,111.0,8.5,3.14,2,1.4,4.3,1,2,16,Yes,4,1,Pakistan,EMJM DS,2023,No
300.0,98.0,7.5,3.88,2,4.1,2.0,0,1,5,No,5,0,Bangladesh,EMJM DS,2022,No
305.0,117.0,8.5,3.15,5,2.0,3.8,0,0,13,Yes,4,0,Nepal,EMJM AI,2025,No
302.0,105.0,8.0,3.45,3,1.7,2.0,1,1,6,Yes,3,0,Pakistan,EMJM AI,2024,No
291.0,114.0,8.5,3.7,1,2.9,3.2,1,3,6,Yes,5,1,Bangladesh,EMJM DS,2025,Yes
306.0,95.0,7.5,2.59,4,3.3,4.5,1,2,20,Yes,6,1,Bangladesh,EMJM DS,2025,Yes
297.0,103.0,8.0,2.27,3,4.8,4.0,0,0,3,No,7,0,Bangladesh,EMJM AI,2024,No
321.0,94.0,7.5,2.46,5,2.0,4.6,1,0,21,Yes,5,0,Pakistan,EMJM Cyber,2024,Yes
303.0,109.0,8.0,3.7,3,1.9,2.9,0,1,18,Yes,4,0,Nepal,EMJM AI,2025,No
302.0,105.0,8.0,3.68,2,1.3,4.0,1,3,18,Yes,4,1,India,EMJM AI,2025,Yes
303.0,100.0,7.5,3.91,5,3.2,1.7,0,2,18,Yes,4,1,Pakistan,EMJM DS,2022,No
340.0,99.0,7.5,2.76,4,3.2,3.8,0,0,36,Yes,5,0,Nepal,EMJM Cyber,2022,No
326.0,116.0,8.5,3.91,3,3.7,1.2,0,1,24,Yes,4,0,Pakistan,EMJM Cyber,2025,No
305.0,106.0,8.0,3.1,4,4.7,4.2,0,0,7,No,7,0,Pakistan,EMJM AI,2025,No
334.0,96.0,7.5,3.63,5,2.1,2.7,1,3,34,Yes,4,1,Bangladesh,EMJM DS,2022,Yes
331.0,117.0,8.5,3.87,5,1.4,4.6,0,2,26,Yes,5,1,Nepal,EMJM AI,2022,No
312.0,95.0,7.5,2.93,4,5.0,1.5,0,1,11,No,5,0,India,EMJM AI,2025,No
297.0,110.0,8.5,2.81,2,3.4,4.0,1,2,3,Yes,6,1,India,EMJM AI,2024,No
308.0,92.0,7.0,2.74,5,1.2,3.9,0,0,9,No,4,0,India,EMJM AI,2022,No
336.0,109.0,8.0,3.51,4,2.0,3.4,0,1,23,Yes,4,0,India,EMJM DS,2025,No
293.0,119.0,9.0,2.85,1,2.8,4.6,0,1,7,No,6,0,Bangladesh,EMJM DS,2022,No
297.0,93.0,7.0,2.06,3,4.3,1.5,0,0,9,No,4,0,Bangladesh,EMJM AI,2025,No
294.0,113.0,8.5,2.96,3,2.1,3.1,1,1,8,Yes,4,0,India,EMJM DS,2023,No
297.0,96.0,7.5,2.17,4,2.8,2.5,0,0,3,No,4,0,Pakistan,EMJM DS,2023,No
321.0,101.0,7.5,2.09,5,2.8,2.5,1,0,21,Yes,4,0,Bangladesh,EMJM Cyber,2023,No
310.0,99.0,7.5,3.72,3,3.3,4.3,1,2,16,Yes,6,1,India,EMJM Cyber,2022,Yes
303.0,111.0,8.5,3.42,3,4.9,1.6,0,0,18,Yes,5,0,Pakistan,EMJM Cyber,2022,No
340.0,93.0,7.0,2.38,5,1.7,4.1,1,0,31,Yes,4,0,Bangladesh,EMJM DS,2022,Yes
333.0,97.0,7.5,3.08,1,4.5,4.7,1,2,27,Yes,7,1,Bangladesh,EMJM Cyber,2024,No
292.0,102.0,8.0,2.69,5,4.3,4.4,1,1,13,Yes,7,0,Nepal,EMJM DS,2022,Yes
315.0,114.0,8.5,2.02,4,1.9,4.1,0,0,12,Yes,5,0,India,EMJM Cyber,2023,No
290.0,113.0,8.5,3.59,5,2.9,2.7,1,3,6,Yes,4,1,Pakistan,EMJM DS,2024,Yes
322.0,103.0,8.0,2.01,5,1.2,4.4,1,1,22,Yes,4,0,Pakistan,EMJM Cyber,2025,Yes
296.0,99.0,7.5,2.65,3,1.9,4.6,0,0,9,No,5,0,India,EMJM AI,2022,No
294.0,98.0,7.5,3.4,5,4.0,1.8,0,1,14,Yes,4,0,Pakistan,EMJM Cyber,2023,No
297.0,101.0,7.5,2.86,5,1.3,1.0,0,0,15,Yes,1,0,Nepal,EMJM AI,2024,No
290.0,114.0,8.5,3.6,5,3.1,2.7,1,3,6,Yes,4,1,Nepal,EMJM AI,2024,Yes
319.0,117.0,8.5,3.29,3,3.8,2.6,0,0,20,Yes,5,0,Pakistan,EMJM AI,2023,No
335.0,113.0,8.5,3.57,2,2.6,3.4,0,1,22,Yes,5,0,Nepal,EMJM DS,2025,No
307.0,108.0,8.0,2.39,1,2.1,2.6,1,1,8,Yes,3,0,Nepal,EMJM Cyber,2024,No
329.0,108.0,8.0,3.96,4,2.9,3.9,0,2,31,Yes,5,1,Bangladesh,EMJM Cyber,2024,No
299.0,117.0,8.5,3.11,2,3.0,1.1,1,2,4,Yes,3,1,India,EMJM AI,2023,No
321.0,96.0,7.5,3.68,4,1.2,2.6,0,2,21,Yes,3,1,Bangladesh,EMJM DS,2022,No
327.0,96.0,7.5,3.18,1,4.5,3.7,1,2,18,Yes,6,1,Pakistan,EMJM DS,2023,Yes
312.0,94.0,7.5,3.05,5,4.6,4.0,1,2,23,Yes,7,1,India,EMJM AI,2023,Yes
316.0,100.0,7.5,3.43,1,2.8,3.2,0,1,25,Yes,5,0,India,EMJM Cyber,2025,No
304.0,101.0,7.5,2.66,4,2.7,4.1,0,1,13,Yes,5,0,Pakistan,EMJM Cyber,2022,No
320.0,106.0,8.0,2.61,1,1.8,2.1,0,1,21,Yes,3,0,India,EMJM DS,2023,No
323.0,108.0,8.0,3.8,3,3.3,3.3,1,3,16,Yes,5,1,Pakistan,EMJM AI,2022,Yes
314.0,112.0,8.5,3.35,4,4.2,2.2,0,1,18,Yes,5,0,Pakistan,EMJM AI,2023,No
298.0,110.0,8.5,4.0,3,5.0,2.8,1,3,10,Yes,6,1,Nepal,EMJM AI,2022,Yes
326.0,120.0,9.0,2.23,2,2.8,2.0,1,0,18,Yes,4,0,Nepal,EMJM Cyber,2025,No
292.0,103.0,8.0,2.68,2,4.9,2.5,0,1,7,No,6,0,Nepal,EMJM DS,2023,No
316.0,101.0,7.5,3.67,1,3.7,5.0,1,2,13,Yes,7,1,Nepal,EMJM Cyber,2024,Yes
327.0,112.0,8.5,2.69,3,3.3,2.7,1,1,30,Yes,5,0,Nepal,EMJM AI,2025,Yes
313.0,107.0,8.0,2.67,4,4.0,2.5,0,0,11,No,5,0,Bangladesh,EMJM AI,2024,No
313.0,98.0,7.5,3.24,4,1.8,1.6,0,1,17,Yes,2,0,Pakistan,EMJM AI,2025,No
336.0,119.0,9.0,3.54,3,2.0,4.6,1,3,29,Yes,5,1,India,EMJM Cyber,2024,Yes
321.0,113.0,8.5,2.37,3,1.6,1.1,1,1,27,Yes,2,0,Pakistan,EMJM DS,2023,No
335.0,105.0,8.0,2.35,2,3.3,4.7,0,0,28,Yes,6,0,Nepal,EMJM DS,2024,No
336.0,115.0,8.5,2.89,4,1.4,2.3,1,1,29,Yes,3,0,Nepal,EMJM AI,2025,Yes
332.0,106.0,8.0,2.94,3,4.5,4.5,1,2,33,Yes,7,1,Nepal,EMJM Cyber,2023,Yes
338.0,97.0,7.5,2.28,1,1.7,3.0,0,0,36,Yes,3,0,Nepal,EMJM Cyber,2024,No
305.0,119.0,9.0,3.64,5,2.5,2.4,0,1,7,No,4,0,Pakistan,EMJM Cyber,2022,No
336.0,114.0,8.5,2.6,1,1.9,2.4,1,1,23,Yes,3,0,India,EMJM Cyber,2022,No
320.0,116.0,8.5,2.97,5,2.6,4.1,1,2,27,Yes,5,1,Bangladesh,EMJM AI,2025,Yes
297.0,100.0,7.5,3.85,4,2.4,2.5,1,3,3,Yes,4,1,Pakistan,EMJM DS,2022,Yes
337.0,111.0,8.5,2.22,4,2.9,2.5,1,0,23,Yes,4,0,Pakistan,EMJM AI,2022,No
291.0,103.0,8.0,3.73,2,2.2,4.9,0,1,6,No,5,0,India,EMJM Cyber,2023,No
328.0,120.0,9.0,3.15,1,4.2,3.5,0,0,25,Yes,6,0,Pakistan,EMJM Cyber,2024,No
301.0,102.0,8.0,2.28,4,2.8,3.3,1,0,5,Yes,5,0,Bangladesh,EMJM DS,2024,No
309.0,113.0,8.5,2.45,4,1.8,1.3,1,1,15,Yes,2,0,India,EMJM AI,2023,No
340.0,100.0,7.5,2.52,2,4.3,1.8,1,2,31,Yes,5,1,Nepal,EMJM DS,2022,No
296.0,102.0,8.0,2.69,2,4.1,3.9,0,1,15,Yes,6,0,Nepal,EMJM Cyber,2022,No
322.0,99.0,7.5,3.31,3,1.6,3.7,0,1,16,Yes,4,0,Bangladesh,EMJM AI,2025,No
308.0,115.0,8.5,2.38,4,1.5,2.3,1,0,9,Yes,3,0,Bangladesh,EMJM AI,2023,No
301.0,96.0,7.5,2.2,4,1.2,1.8,1,0,17,Yes,2,0,India,EMJM DS,2022,No
340.0,117.0,8.5,3.67,2,2.9,4.6,1,3,31,Yes,6,1,Pakistan,EMJM AI,2022,Yes
297.0,108.0,8.0,2.76,5,1.7,3.0,1,2,9,Yes,3,1,Pakistan,EMJM Cyber,2022,No
290.0,100.0,7.5,3.59,3,2.8,1.2,0,1,6,No,3,0,Nepal,EMJM DS,2023,No
311.0,94.0,7.5,2.77,2,4.2,1.3,1,2,22,Yes,4,1,Nepal,EMJM Cyber,2022,No
312.0,105.0,8.0,3.99,3,4.2,3.6,0,2,17,Yes,6,1,India,EMJM DS,2022,No
318.0,116.0,8.5,3.49,5,2.3,4.1,0,1,14,Yes,5,0,Nepal,EMJM DS,2023,No
300.0,118.0,9.0,3.72,4,2.0,3.8,1,2,5,Yes,4,1,Pakistan,EMJM DS,2024,Yes
333.0,108.0,8.0,3.44,4,4.9,2.3,1,1,33,Yes,6,0,India,EMJM AI,2024,Yes
301.0,114.0,8.5,2.32,1,3.8,4.5,0,0,5,No,6,0,Bangladesh,EMJM AI,2025,No
317.0,114.0,8.5,2.72,3,3.7,1.7,0,1,13,Yes,4,0,India,EMJM AI,2025,No
293.0,107.0,8.0,2.95,1,4.0,2.0,0,0,1,No,5,0,Pakistan,EMJM AI,2024,No
302.0,118.0,9.0,3.03,4,4.7,4.8,1,1,18,Yes,7,0,India,EMJM DS,2025,Yes
314.0,94.0,7.5,2.4,2,1.6,2.7,1,1,24,Yes,3,0,Nepal,EMJM Cyber,2024,No
325.0,104.0,8.0,2.04,5,1.9,4.9,0,0,23,Yes,5,0,Nepal,EMJM DS,2022,No
328.0,102.0,8.0,3.74,1,2.4,3.5,1,2,31,Yes,4,1,Pakistan,EMJM AI,2024,Yes
333.0,106.0,8.0,2.11,4,2.7,1.7,0,0,33,Yes,3,0,Pakistan,EMJM DS,2022,No
311.0,95.0,7.5,2.78,5,1.7,4.2,0,0,16,Yes,4,0,Pakistan,EMJM AI,2024,No
300.0,100.0,7.5,2.13,3,4.9,1.9,1,1,11,Yes,5,0,Nepal,EMJM Cyber,2022,No
316.0,97.0,7.5,3.78,4,1.1,4.1,1,3,25,Yes,4,1,Nepal,EMJM AI,2022,No
340.0,101.0,7.5,2.55,4,4.4,4.1,1,1,36,Yes,7,0,Nepal,EMJM Cyber,2022,Yes
334.0,110.0,8.5,2.49,5,5.0,1.8,0,0,34,Yes,5,0,Nepal,EMJM AI,2022,No
303.0,103.0,8.0,3.95,1,1.0,2.6,0,1,18,Yes,3,0,Nepal,EMJM DS,2024,No
319.0,105.0,8.0,3.21,4,1.9,4.3,0,0,14,Yes,5,0,Pakistan,EMJM DS,2022,No
337.0,114.0,8.5,2.13,5,1.5,2.0,1,0,23,Yes,2,0,India,EMJM DS,2023,No
309.0,99.0,7.5,2.75,2,1.4,2.3,1,2,21,Yes,3,1,Pakistan,EMJM DS,2025,No
316.0,119.0,9.0,2.42,4,2.7,4.4,0,0,13,Yes,5,0,Bangladesh,EMJM Cyber,2023,No
292.0,97.0,7.5,2.97,5,4.6,1.2,0,1,1,No,4,0,India,EMJM DS,2023,No
319.0,109.0,8.0,3.98,1,1.7,1.3,1,3,14,Yes,2,1,Bangladesh,EMJM Cyber,2025,Yes
317.0,113.0,8.5,2.1,5,4.0,3.1,1,0,19,Yes,5,0,Pakistan,EMJM DS,2024,Yes
330.0,118.0,9.0,3.2,5,3.9,1.6,1,2,32,Yes,4,1,India,EMJM Cyber,2025,Yes
307.0,117.0,8.5,3.65,2,2.6,1.1,0,2,20,Yes,3,1,Bangladesh,EMJM AI,2022,No
337.0,102.0,8.0,3.78,3,1.2,1.5,1,2,35,Yes,2,1,Pakistan,EMJM DS,2025,Yes
321.0,110.0,8.5,2.61,3,1.7,1.7,0,0,27,Yes,2,0,Nepal,EMJM DS,2024,No
303.0,112.0,8.5,2.81,2,3.1,4.5,1,2,6,Yes,6,1,Bangladesh,EMJM Cyber,2022,Yes
298.0,120.0,9.0,2.51,5,3.4,4.0,1,2,10,Yes,6,1,Bangladesh,EMJM AI,2024,Yes
294.0,116.0,8.5,3.81,1,1.2,2.4,1,3,2,Yes,3,1,Bangladesh,EMJM DS,2025,Yes
307.0,99.0,7.5,3.06,1,1.1,2.1,0,1,14,Yes,2,0,Pakistan,EMJM Cyber,2024,No
297.0,117.0,8.5,3.06,4,1.9,2.8,1,2,9,Yes,3,1,Nepal,EMJM AI,2022,No
318.0,113.0,8.5,2.34,4,1.2,3.2,1,0,14,Yes,3,0,Bangladesh,EMJM DS,2024,No
316.0,120.0,9.0,2.87,5,2.2,1.3,0,0,13,Yes,2,0,Bangladesh,EMJM DS,2024,No
291.0,101.0,7.5,2.88,1,3.9,2.5,1,1,6,Yes,5,0,India,EMJM DS,2022,No
297.0,106.0,8.0,2.89,1,5.0,4.0,1,2,9,Yes,7,1,Pakistan,EMJM Cyber,2022,No
327.0,103.0,8.0,3.46,2,2.6,4.5,0,1,30,Yes,5,0,Pakistan,EMJM DS,2022,No
329.0,109.0,8.0,2.96,5,4.2,1.1,1,2,31,Yes,4,1,Pakistan,EMJM Cyber,2025,Yes
338.0,106.0,8.0,2.55,3,2.0,4.2,1,1,30,Yes,5,0,Pakistan,EMJM AI,2025,No
331.0,119.0,9.0,2.67,2,4.3,1.5,0,1,20,Yes,4,0,Bangladesh,EMJM AI,2023,No
307.0,119.0,9.0,3.09,4,2.8,1.9,1,1,20,Yes,3,0,Nepal,EMJM DS,2023,Yes
306.0,104.0,8.0,2.35,5,4.2,5.0,0,0,8,No,7,0,Bangladesh,EMJM DS,2022,No
314.0,93.0,7.0,2.36,3,1.1,1.1,1,0,18,Yes,1,0,Bangladesh,EMJM AI,2022,No
300.0,92.0,7.0,3.15,5,1.5,4.4,1,1,5,Yes,4,0,Nepal,EMJM AI,2024,No
321.0,103.0,8.0,2.94,5,4.9,1.9,0,1,27,Yes,5,0,Pakistan,EMJM DS,2022,No
303.0,117.0,8.5,2.24,3,3.1,1.3,0,0,12,Yes,3,0,Pakistan,EMJM AI,2022,No
331.0,94.0,7.5,3.24,5,2.3,4.3,0,0,32,Yes,5,0,Pakistan,EMJM Cyber,2024,No
330.0,118.0,9.0,3.01,4,2.7,2.0,1,1,20,Yes,3,0,Pakistan,EMJM Cyber,2025,No
316.0,98.0,7.5,2.13,1,4.1,4.8,1,0,13,Yes,7,0,Nepal,EMJM DS,2023,No
323.0,96.0,7.5,2.11,5,3.0,3.0,1,0,22,Yes,5,0,Pakistan,EMJM AI,2023,No
295.0,116.0,8.5,3.67,2,3.5,4.6,1,3,2,Yes,6,1,Nepal,EMJM DS,2025,Yes
298.0,98.0,7.5,3.39,5,3.3,2.7,0,1,16,Yes,5,0,Bangladesh,EMJM AI,2025,No
334.0,108.0,8.0,3.92,5,3.8,2.1,1,2,34,Yes,4,1,Bangladesh,EMJM AI,2023,Yes
301.0,106.0,8.0,2.99,1,3.3,3.3,0,1,5,No,5,0,Bangladesh,EMJM DS,2022,No
334.0,108.0,8.0,2.19,1,4.3,1.8,1,0,28,Yes,5,0,Pakistan,EMJM AI,2022,No
330.0,119.0,9.0,2.86,4,2.9,1.9,0,1,26,Yes,4,0,Nepal,EMJM AI,2025,No
297.0,109.0,8.0,3.75,5,1.0,1.7,1,3,9,Yes,2,1,Nepal,EMJM DS,2025,Yes
311.0,119.0,9.0,2.64,2,3.1,4.1,1,1,22,Yes,6,0,Pakistan,EMJM Cyber,2024,Yes
311.0,98.0,7.5,3.65,1,1.3,2.4,1,2,22,Yes,3,1,Nepal,EMJM Cyber,2025,No
339.0,93.0,7.0,2.67,4,2.2,1.3,1,2,24,Yes,2,1,Pakistan,EMJM DS,2024,No
328.0,100.0,7.5,3.28,4,4.2,2.4,0,0,25,Yes,5,0,Bangladesh,EMJM AI,2024,No
293.0,96.0,7.5,2.9,2,2.0,1.9,1,2,1,Yes,3,1,Pakistan,EMJM DS,2023,No
305.0,102.0,8.0,2.6,4,4.7,2.6,1,1,19,Yes,6,0,Bangladesh,EMJM AI,2024,Yes
328.0,109.0,8.0,2.41,5,2.8,2.8,1,1,31,Yes,4,0,Nepal,EMJM Cyber,2024,Yes
327.0,103.0,8.0,2.14,4,1.4,4.6,0,0,30,Yes,5,0,Bangladesh,EMJM Cyber,2024,No
