GRE_Score,TOEFL_Score,IELTS_Score,CGPA,University_Rating,SOP,LOR,Research,Publications,Work_Experience_Months,Internship,Leadership_Score,Awards_Count,Country,Target_Program,Graduation_Year,Scholarship_Awarded
314.0,109.0,8.0,2.17,2,4.1,1.4,1,1,12,Yes,4,0,Nepal,EMJM Cyber,2023,No
330.0,107.0,8.0,3.53,5,1.7,1.4,1,2,32,Yes,2,1,India,EMJM DS,2023,Yes
302.0,120.0,9.0,2.78,3,2.5,4.0,1,1,18,Yes,5,0,Bangladesh,EMJM Cyber,2024,No
320.0,92.0,7.0,3.92,3,2.5,1.1,0,1,27,Yes,3,0,Nepal,EMJM AI,2023,No
292.0,109.0,8.0,2.11,2,4.2,3.7,0,0,1,No,6,0,Nepal,EMJM AI,2023,No
340.0,101.0,7.5,3.75,1,2.4,4.9,1,3,25,Yes,6,1,Bangladesh,EMJM AI,2023,Yes
315.0,110.0,8.5,2.04,1,2.3,3.6,0,0,24,Yes,4,0,India,EMJM Cyber,2022,No
326.0,105.0,8.0,3.98,5,3.9,3.8,0,2,24,Yes,6,1,Nepal,EMJM Cyber,2025,No
291.0,94.0,7.5,3.78,5,1.7,3.6,0,2,12,Yes,4,1,Pakistan,EMJM DS,2024,No
297.0,94.0,7.5,3.67,3,1.4,3.9,0,2,9,No,4,1,Nepal,EMJM DS,2025,No
303.0,112.0,8.5,2.54,1,4.3,4.6,1,2,18,Yes,7,1,India,EMJM DS,2023,Yes
337.0,102.0,8.0,2.22,3,3.9,3.4,0,0,29,Yes,6,0,Nepal,EMJM Cyber,2025,No
316.0,117.0,8.5,2.49,1,1.8,3.6,0,0,25,Yes,4,0,Bangladesh,EMJM AI,2024,No
318.0,116.0,8.5,3.84,2,3.1,2.3,1,2,26,Yes,4,1,Nepal,EMJM DS,2024,Yes
334.0,104.0,8.0,2.35,5,5.0,3.4,0,0,22,Yes,7,0,Pakistan,EMJM Cyber,2022,No
324.0,110.0,8.5,2.31,3,3.7,2.5,0,0,23,Yes,5,0,Pakistan,EMJM DS,2023,No
301.0,94.0,7.5,2.96,5,2.9,3.0,0,0,17,Yes,4,0,India,EMJM AI,2025,No
331.0,105.0,8.0,3.27,3,2.5,3.4,0,0,20,Yes,4,0,Bangladesh,EMJM AI,2022,No
331.0,106.0,8.0,2.95,5,2.9,4.8,1,1,26,Yes,6,0,Pakistan,EMJM AI,2025,Yes
338.0,100.0,7.5,3.77,1,2.2,2.4,0,2,24,Yes,3,1,Nepal,EMJM DS,2025,No
293.0,120.0,9.0,3.42,3,2.2,2.6,0,1,7,No,4,0,Nepal,EMJM Cyber,2022,No
335.0,120.0,9.0,3.83,4,3.0,3.6,1,2,34,Yes,5,1,Bangladesh,EMJM DS,2022,Yes
339.0,115.0,8.5,2.56,2,1.4,4.5,1,1,30,Yes,4,0,Pakistan,EMJM Cyber,2022,No
307.0,103.0,8.0,3.97,5,2.3,2.9,0,1,20,Yes,4,0,Pakistan,EMJM Cyber,2025,No
329.0,118.0,9.0,3.99,5,1.8,3.0,1,2,19,Yes,4,1,Nepal,EMJM DS,2025,Yes
290.0,106.0,8.0,2.56,1,2.0,1.9,1,1,0,Yes,3,0,Bangladesh,EMJM DS,2023,No
302.0,113.0,8.5,3.74,1,1.9,1.4,0,2,18,Yes,2,1,Nepal,EMJM DS,2024,No
332.0,107.0,8.0,2.52,2,3.1,2.7,0,0,33,Yes,4,0,Bangladesh,EMJM AI,2024,No
319.0,97.0,7.5,2.54,1,4.5,4.8,0,0,20,Yes,7,0,Nepal,EMJM Cyber,2022,No
322.0,100.0,7.5,3.85,4,3.5,4.2,1,3,22,Yes,6,1,Bangladesh,EMJM DS,2022,Yes
338.0,115.0,8.5,2.04,3,3.0,3.3,0,0,24,Yes,5,0,Pakistan,EMJM AI,2023,No
318.0,92.0,7.0,2.67,5,1.2,4.9,1,1,26,Yes,5,0,Bangladesh,EMJM Cyber,2024,Yes
299.0,118.0,9.0,2.45,3,4.0,3.0,1,1,16,Yes,5,0,Bangladesh,EMJM DS,2025,Yes
310.0,117.0,8.5,3.6,4,3.0,3.9,1,2,22,Yes,5,1,Bangladesh,EMJM AI,2024,Yes
335.0,92.0,7.0,2.11,5,4.3,2.2,1,1,22,Yes,5,0,Pakistan,EMJM AI,2024,Yes
296.0,117.0,8.5,3.1,1,4.5,2.1,0,0,15,Yes,5,0,Nepal,EMJM AI,2023,No
326.0,107.0,8.0,3.67,2,4.3,4.7,1,3,30,Yes,7,1,Pakistan,EMJM AI,2025,Yes
327.0,118.0,9.0,3.76,3,4.0,3.3,1,3,24,Yes,6,1,India,EMJM DS,2025,Yes
301.0,106.0,8.0,3.94,1,4.1,2.7,1,3,17,Yes,5,1,Nepal,EMJM AI,2023,Yes
316.0,108.0,8.0,3.45,2,2.5,3.9,0,1,19,Yes,5,0,India,EMJM DS,2023,No
319.0,116.0,8.5,3.51,1,2.1,2.4,0,2,20,Yes,3,1,Pakistan,EMJM AI,2024,No
295.0,95.0,7.5,3.16,1,3.6,4.0,0,1,14,Yes,6,0,Pakistan,EMJM DS,2023,No
336.0,120.0,9.0,2.3,4,3.7,4.3,0,0,29,Yes,6,0,Nepal,EMJM AI,2022,No
332.0,99.0,7.5,3.96,5,1.8,4.2,0,2,21,Yes,5,1,Pakistan,EMJM AI,2022,No
335.0,92.0,7.0,2.92,2,1.2,4.8,1,2,22,Yes,5,1,Pakistan,EMJM AI,2022,Yes
305.0,110.0,8.5,3.04,2,3.8,4.1,0,1,19,Yes,6,0,Nepal,EMJM Cyber,2022,No
326.0,103.0,8.0,2.05,2,2.0,4.5,0,0,24,Yes,5,0,Nepal,EMJM AI,2023,No
339.0,114.0,8.5,2.43,5,1.6,2.0,1,0,30,Yes,3,0,Bangladesh,EMJM Cyber,2022,No
299.0,108.0,8.0,3.15,4,2.4,2.0,0,1,10,No,3,0,India,EMJM AI,2022,No
306.0,94.0,7.5,3.31,4,4.9,4.7,0,0,14,Yes,8,0,Pakistan,EMJM AI,2022,No
304.0,92.0,7.0,3.16,3,2.4,2.9,1,2,19,Yes,4,1,Nepal,EMJM AI,2024,No
299.0,98.0,7.5,2.23,4,4.2,4.1,1,1,16,Yes,6,0,Pakistan,EMJM Cyber,2022,Yes
307.0,115.0,8.5,3.67,2,1.1,4.8,1,3,14,Yes,4,1,India,EMJM Cyber,2025,Yes
336.0,113.0,8.5,3.22,5,2.1,2.1,1,2,35,Yes,3,1,Bangladesh,EMJM DS,2025,Yes
292.0,114.0,8.5,3.95,1,4.4,1.8,0,2,13,Yes,5,1,Pakistan,EMJM Cyber,2024,No
313.0,98.0,7.5,2.96,3,3.6,4.0,0,1,11,No,6,0,India,EMJM Cyber,2025,No
300.0,114.0,8.5,2.6,3,4.6,4.4,0,0,11,No,7,0,Bangladesh,EMJM Cyber,2025,No
295.0,98.0,7.5,3.17,4,4.6,1.0,1,1,14,Yes,4,0,India,EMJM Cyber,2022,No
315.0,116.0,8.5,2.25,1,1.0,3.5,0,0,18,Yes,3,0,Nepal,EMJM DS,2022,No
327.0,112.0,8.5,2.14,1,4.8,3.6,0,0,18,Yes,7,0,Nepal,EMJM AI,2022,No
316.0,119.0,9.0,3.86,4,3.7,4.6,1,3,13,Yes,6,1,India,EMJM AI,2023,Yes
325.0,94.0,7.5,2.32,5,3.8,1.5,1,0,23,Yes,4,0,Pakistan,EMJM Cyber,2025,No
324.0,99.0,7.5,2.65,2,2.1,3.2,0,1,17,Yes,4,0,Pakistan,EMJM AI,2025,No
299.0,94.0,7.5,2.81,3,1.4,3.4,1,1,10,Yes,4,0,Pakistan,EMJM AI,2024,No
324.0,117.0,8.5,3.62,5,3.7,2.3,1,2,17,Yes,5,1,Bangladesh,EMJM AI,2022,Yes
328.0,103.0,8.0,2.76,5,3.5,4.1,1,1,25,Yes,6,0,Bangladesh,EMJM Cyber,2023,Yes
313.0,101.0,7.5,3.42,4,4.5,3.3,0,1,17,Yes,6,0,Bangladesh,EMJM AI,2023,No
324.0,92.0,7.0,2.83,1,1.5,3.9,1,1,23,Yes,4,0,Bangladesh,EMJM DS,2023,No
332.0,94.0,7.5,3.49,1,4.1,4.8,1,2,21,Yes,7,1,Bangladesh,EMJM AI,2023,Yes
339.0,113.0,8.5,3.34,4,2.5,3.8,1,1,30,Yes,5,0,Bangladesh,EMJM AI,2023,Yes
317.0,117.0,8.5,2.42,4,3.2,1.3,0,0,19,Yes,3,0,Nepal,EMJM Cyber,2025,No
338.0,118.0,9.0,3.55,3,1.1,1.4,1,3,24,Yes,2,1,Bangladesh,EMJM AI,2025,No
316.0,108.0,8.0,3.99,2,2.6,2.0,0,1,13,Yes,3,0,Pakistan,EMJM AI,2023,No
327.0,99.0,7.5,3.37,3,1.6,4.3,0,1,30,Yes,4,0,Bangladesh,EMJM Cyber,2024,No
325.0,105.0,8.0,3.51,3,2.5,3.3,1,2,23,Yes,4,1,Pakistan,EMJM Cyber,2024,Yes
317.0,103.0,8.0,2.4,4,2.6,2.6,0,0,19,Yes,4,0,India,EMJM Cyber,2022,No
321.0,105.0,8.0,2.58,5,1.1,2.2,0,1,27,Yes,2,0,Pakistan,EMJM AI,2024,No
331.0,119.0,9.0,3.97,4,1.2,2.6,1,2,20,Yes,3,1,Nepal,EMJM AI,2025,Yes
312.0,116.0,8.5,2.81,4,1.8,2.3,1,2,23,Yes,3,1,India,EMJM AI,2022,Yes
330.0,111.0,8.5,3.81,4,4.3,3.3,1,2,20,Yes,6,1,India,EMJM AI,2025,Yes
322.0,113.0,8.5,2.88,4,4.8,4.9,1,2,28,Yes,8,1,Bangladesh,EMJM DS,2022,Yes
316.0,116.0,8.5,3.8,2,1.8,2.4,1,2,25,Yes,3,1,Nepal,EMJM DS,2025,Yes
333.0,116.0,8.5,3.37,2,1.0,1.6,0,1,27,Yes,2,0,Bangladesh,EMJM Cyber,2024,No
329.0,104.0,8.0,3.45,3,3.5,2.5,0,0,31,Yes,5,0,Nepal,EMJM AI,2024,No
323.0,110.0,8.5,2.98,5,1.5,4.8,0,0,28,Yes,5,0,India,EMJM DS,2025,No
335.0,96.0,7.5,2.29,3,3.5,3.1,0,0,34,Yes,5,0,Pakistan,EMJM AI,2025,No
315.0,119.0,9.0,2.14,4,3.0,3.9,0,0,18,Yes,5,0,Pakistan,EMJM DS,2024,No
324.0,111.0,8.5,2.62,4,3.8,3.5,0,1,29,Yes,6,0,Pakistan,EMJM Cyber,2023,No
291.0,98.0,7.5,3.32,3,1.1,4.6,0,1,12,Yes,4,0,Pakistan,EMJM DS,2022,No
333.0,114.0,8.5,2.59,2,3.7,4.7,0,1,27,Yes,7,0,Bangladesh,EMJM Cyber,2024,No
315.0,92.0,7.0,2.38,5,3.8,4.6,1,0,12,Yes,6,0,India,EMJM AI,2023,Yes
321.0,102.0,8.0,3.9,5,3.1,4.9,0,1,27,Yes,6,0,India,EMJM AI,2022,Yes
320.0,112.0,8.5,3.32,2,4.8,1.3,0,1,15,Yes,5,0,India,EMJM DS,2025,No
313.0,111.0,8.5,3.07,1,4.6,1.0,1,2,11,Yes,4,1,India,EMJM DS,2022,No
322.0,100.0,7.5,3.84,3,3.3,3.3,0,1,16,Yes,5,0,India,EMJM DS,2022,No
327.0,116.0,8.5,2.86,3,3.9,3.8,1,1,24,Yes,6,0,Nepal,EMJM Cyber,2022,Yes
340.0,99.0,7.5,3.55,1,2.4,3.7,0,2,36,Yes,5,1,Bangladesh,EMJM Cyber,2024,No
334.0,95.0,7.5,3.34,4,2.4,3.2,0,0,22,Yes,4,0,India,EMJM Cyber,2023,No
339.0,97.0,7.5,3.09,1,4.2,2.4,1,1,36,Yes,5,0,Pakistan,EMJM AI,2025,No
337.0,99.0,7.5,2.8,3,3.8,4.2,1,2,35,Yes,6,1,Nepal,EMJM AI,2025,Yes
308.0,117.0,8.5,3.95,4,1.9,2.9,1,2,9,Yes,4,1,India,EMJM AI,2025,Yes
317.0,103.0,8.0,2.12,5,1.7,1.6,1,0,25,Yes,2,0,Pakistan,EMJM DS,2022,No
337.0,102.0,8.0,2.67,4,4.6,4.0,1,1,29,Yes,7,0,Pakistan,EMJM DS,2022,No
325.0,109.0,8.0,3.45,2,4.9,4.5,1,1,17,Yes,7,0,Bangladesh,EMJM AI,2022,Yes
295.0,103.0,8.0,3.2,1,2.0,3.3,1,1,8,Yes,4,0,India,EMJM Cyber,2024,No
328.0,100.0,7.5,2.14,3,3.4,1.5,1,1,31,Yes,4,0,Pakistan,EMJM AI,2025,No
339.0,110.0,8.5,3.62,3,3.3,3.3,1,3,30,Yes,5,1,Nepal,EMJM Cyber,2025,Yes
316.0,102.0,8.0,3.14,1,3.4,3.9,0,1,25,Yes,6,0,Pakistan,EMJM Cyber,2024,No
340.0,103.0,8.0,2.39,3,4.3,3.3,1,1,25,Yes,6,0,India,EMJM AI,2023,No
325.0,113.0,8.5,3.58,4,4.5,4.5,0,1,23,Yes,7,0,India,EMJM DS,2023,No
332.0,115.0,8.5,2.43,1,1.1,2.2,1,0,33,Yes,2,0,Nepal,EMJM AI,2024,No
302.0,107.0,8.0,2.37,3,4.1,4.2,0,0,12,Yes,6,0,Pakistan,EMJM AI,2024,No
308.0,107.0,8.0,3.75,1,3.0,2.8,1,2,21,Yes,4,1,Pakistan,EMJM Cyber,2024,Yes
290.0,106.0,8.0,3.4,2,2.5,3.7,1,2,0,Yes,5,1,Pakistan,EMJM Cyber,2022,Yes
333.0,106.0,8.0,2.22,4,2.1,1.2,1,1,27,Yes,2,0,India,EMJM AI,2024,No
298.0,120.0,9.0,3.85,4,4.3,4.0,1,3,16,Yes,6,1,Bangladesh,EMJM DS,2024,Yes
311.0,115.0,8.5,3.83,2,1.9,3.9,0,1,16,Yes,4,0,India,EMJM AI,2024,No
338.0,103.0,8.0,3.15,2,1.3,4.0,1,2,36,Yes,4,1,India,EMJM Cyber,2023,No
307.0,113.0,8.5,3.91,1,2.9,1.4,1,2,8,Yes,3,1,Bangladesh,EMJM AI,2025,Yes
339.0,93.0,7.0,3.92,5,3.8,3.9,1,3,24,Yes,6,1,Nepal,EMJM DS,2024,Yes
301.0,103.0,8.0,3.92,2,3.7,4.0,1,3,5,Yes,6,1,Pakistan,EMJM Cyber,2022,Yes
313.0,92.0,7.0,3.95,3,4.3,2.8,1,3,23,Yes,5,1,Bangladesh,EMJM Cyber,2023,Yes
326.0,93.0,7.0,2.41,3,1.1,3.7,0,0,30,Yes,4,0,Pakistan,EMJM DS,2024,No
303.0,119.0,9.0,2.54,3,4.5,1.2,0,1,6,No,4,0,Bangladesh,EMJM Cyber,2023,No
297.0,93.0,7.0,2.85,3,1.5,2.2,0,1,9,No,3,0,Bangladesh,EMJM DS,2023,No
308.0,115.0,8.5,2.3,4,2.5,2.3,1,1,21,Yes,4,0,Nepal,EMJM DS,2025,No
305.0,106.0,8.0,2.23,3,3.5,5.0,0,0,13,Yes,7,0,Pakistan,EMJM Cyber,2022,No
333.0,114.0,8.5,2.2,5,4.4,1.0,0,0,27,Yes,4,0,Nepal,EMJM DS,2022,No
300.0,104.0,8.0,3.29,1,4.6,1.5,1,1,5,Yes,5,0,Nepal,EMJM AI,2024,No
340.0,111.0,8.5,2.6,2,3.1,2.9,1,1,36,Yes,5,0,India,EMJM DS,2025,No
337.0,114.0,8.5,3.38,4,4.7,1.5,1,2,23,Yes,5,1,India,EMJM DS,2024,Yes
319.0,119.0,9.0,2.48,1,2.9,1.4,0,0,26,Yes,3,0,Nepal,EMJM DS,2022,No
319.0,97.0,7.5,3.1,4,2.7,3.3,1,1,14,Yes,5,0,Bangladesh,EMJM Cyber,2023,Yes
304.0,116.0,8.5,2.07,5,3.4,3.4,1,1,7,Yes,5,0,Pakistan,EMJM Cyber,2023,Yes
328.0,96.0,7.5,3.53,2,4.4,3.5,1,2,31,Yes,6,1,Pakistan,EMJM Cyber,2023,Yes
319.0,112.0,8.5,3.78,1,2.4,4.9,1,3,26,Yes,6,1,Bangladesh,EMJM AI,2023,Yes
296.0,97.0,7.5,2.23,5,3.9,1.3,0,0,3,No,4,0,India,EMJM DS,2025,No
336.0,109.0,8.0,2.01,4,1.1,3.2,0,0,29,Yes,3,0,India,EMJM Cyber,2022,No
301.0,94.0,7.5,2.13,1,1.2,2.5,0,0,5,No,3,0,Bangladesh,EMJM AI,2022,No
296.0,118.0,9.0,3.85,5,4.9,4.6,0,2,3,No,7,1,Nepal,EMJM Cyber,2022,No
297.0,95.0,7.5,2.71,5,2.3,4.6,1,1,9,Yes,5,0,Bangladesh,EMJM AI,2023,Yes
290.0,105.0,8.0,2.14,3,3.5,2.6,1,1,12,Yes,5,0,Nepal,EMJM AI,2025,No
311.0,120.0,9.0,3.49,4,2.6,2.7,1,2,22,Yes,4,1,India,EMJM AI,2025,Yes
306.0,112.0,8.5,2.17,1,4.1,2.9,1,1,8,Yes,5,0,Pakistan,EMJM Cyber,2022,Yes
328.0,112.0,8.5,2.7,5,3.6,3.1,1,2,25,Yes,5,1,India,EMJM AI,2024,Yes
305.0,109.0,8.0,2.68,4,4.5,3.8,1,2,7,Yes,6,1,Nepal,EMJM Cyber,2022,Yes
310.0,101.0,7.5,3.58,2,1.6,4.1,1,3,16,Yes,4,1,India,EMJM AI,2025,Yes
315.0,120.0,9.0,2.23,3,3.1,3.1,0,0,24,Yes,5,0,Bangladesh,EMJM DS,2024,No
333.0,107.0,8.0,3.12,5,2.8,2.8,0,1,21,Yes,4,0,Nepal,EMJM AI,2023,No
291.0,106.0,8.0,2.21,1,3.8,2.0,0,0,0,No,4,0,Nepal,EMJM DS,2024,No
334.0,96.0,7.5,3.0,5,5.0,3.1,0,0,22,Yes,6,0,Bangladesh,EMJM DS,2025,No
307.0,118.0,9.0,2.77,4,4.7,4.0,1,1,20,Yes,7,0,India,EMJM AI,2022,Yes
295.0,95.0,7.5,2.77,4,1.1,4.1,1,2,2,Yes,4,1,Nepal,EMJM Cyber,2022,Yes
304.0,96.0,7.5,3.62,1,4.7,4.7,1,2,7,Yes,7,1,India,EMJM DS,2024,Yes
333.0,120.0,9.0,2.99,1,4.6,4.1,0,0,27,Yes,7,0,Bangladesh,EMJM Cyber,2023,No
299.0,117.0,8.5,2.52,4,4.4,4.1,1,1,4,Yes,7,0,Pakistan,EMJM Cyber,2023,Yes
339.0,111.0,8.5,3.67,2,2.8,2.7,1,2,36,Yes,4,1,Pakistan,EMJM Cyber,2025,Yes
340.0,98.0,7.5,2.72,4,4.5,5.0,0,1,36,Yes,7,0,Pakistan,EMJM DS,2022,No
296.0,114.0,8.5,2.07,1,3.2,2.6,0,0,9,No,4,0,Nepal,EMJM Cyber,2022,No
331.0,111.0,8.5,4.0,3,3.6,1.0,0,3,32,Yes,3,1,Nepal,EMJM DS,2022,No
332.0,98.0,7.5,3.71,1,4.6,3.8,1,3,21,Yes,6,1,India,EMJM DS,2025,Yes
299.0,117.0,8.5,3.24,5,4.1,2.7,0,0,4,No,5,0,Bangladesh,EMJM DS,2023,No
328.0,112.0,8.5,3.43,1,4.6,3.8,1,2,31,Yes,6,1,Nepal,EMJM DS,2023,Yes
331.0,103.0,8.0,3.77,4,4.1,1.5,0,2,20,Yes,4,1,Bangladesh,EMJM Cyber,2022,No
324.0,119.0,9.0,3.5,4,3.7,4.4,1,2,17,Yes,6,1,Pakistan,EMJM AI,2024,Yes
333.0,119.0,9.0,3.56,5,2.3,1.2,0,2,27,Yes,2,1,Bangladesh,EMJM DS,2022,No
300.0,107.0,8.0,3.95,3,4.8,2.5,0,1,5,No,6,0,Bangladesh,EMJM AI,2022,No
301.0,117.0,8.5,2.08,1,3.0,3.3,0,0,17,Yes,5,0,Bangladesh,EMJM AI,2023,No
331.0,119.0,9.0,2.44,1,3.8,3.7,0,0,20,Yes,6,0,India,EMJM AI,2023,No
319.0,109.0,8.0,3.39,2,3.5,3.3,1,1,26,Yes,5,0,Nepal,EMJM AI,2025,Yes
329.0,118.0,9.0,2.2,4,4.9,2.4,0,0,25,Yes,6,0,India,EMJM AI,2022,No
292.0,103.0,8.0,2.74,2,3.8,1.2,1,1,7,Yes,4,0,Bangladesh,EMJM Cyber,2025,No
339.0,110.0,8.5,2.23,5,4.7,1.0,1,1,30,Yes,4,0,Pakistan,EMJM DS,2024,Yes
312.0,119.0,9.0,3.59,5,2.6,2.2,1,3,23,Yes,4,1,India,EMJM Cyber,2023,Yes
292.0,100.0,7.5,3.27,1,1.2,1.7,1,1,1,Yes,2,0,Bangladesh,EMJM Cyber,2023,No
332.0,114.0,8.5,3.27,5,2.8,1.5,0,1,21,Yes,3,0,Nepal,EMJM AI,2025,No
336.0,105.0,8.0,2.98,3,1.2,2.2,1,2,23,Yes,2,1,Nepal,EMJM DS,2022,No
326.0,112.0,8.5,2.35,1,4.0,4.2,1,1,24,Yes,6,0,Pakistan,EMJM AI,2025,No
328.0,118.0,9.0,2.04,2,4.1,3.3,0,0,31,Yes,6,0,Nepal,EMJM DS,2022,No
295.0,103.0,8.0,3.83,2,2.2,1.4,0,2,14,Yes,3,1,India,EMJM DS,2023,No
304.0,96.0,7.5,2.12,3,3.7,4.0,1,1,7,Yes,6,0,India,EMJM Cyber,2025,No
332.0,108.0,8.0,2.68,2,3.4,2.7,0,0,21,Yes,5,0,Nepal,EMJM DS,2024,No
320.0,107.0,8.0,3.7,4,1.2,4.2,0,1,15,Yes,4,0,Nepal,EMJM DS,2025,No
331.0,108.0,8.0,2.7,2,3.0,2.9,1,2,26,Yes,4,1,Pakistan,EMJM DS,2023,No
337.0,107.0,8.0,3.7,4,1.7,1.2,0,1,35,Yes,2,0,Nepal,EMJM DS,2022,No
317.0,101.0,7.5,3.98,5,2.3,2.9,0,2,25,Yes,4,1,India,EMJM AI,2024,No
338.0,117.0,8.5,3.63,4,4.0,3.8,0,2,30,Yes,6,1,India,EMJM Cyber,2023,No
311.0,97.0,7.5,2.93,3,2.3,2.5,0,0,10,No,4,0,Nepal,EMJM AI,2024,No
336.0,112.0,8.5,3.34,4,1.6,2.1,0,1,23,Yes,3,0,Pakistan,EMJM DS,2023,No
339.0,101.0,7.5,2.34,5,3.9,3.5,1,0,24,Yes,6,0,Pakistan,EMJM AI,2023,Yes
304.0,113.0,8.5,2.91,3,4.2,3.4,0,1,7,No,6,0,Bangladesh,EMJM Cyber,2022,No
305.0,116.0,8.5,3.24,2,3.0,2.4,1,2,7,Yes,4,1,Bangladesh,EMJM Cyber,2023,No
304.0,120.0,9.0,2.66,4,1.7,1.6,0,0,19,Yes,2,0,Pakistan,EMJM AI,2023,No
332.0,110.0,8.5,3.44,4,3.3,2.0,1,2,27,Yes,4,1,India,EMJM DS,2022,Yes
293.0,102.0,8.0,2.66,5,4.3,3.6,0,1,1,No,6,0,India,EMJM DS,2023,No
296.0,106.0,8.0,3.89,3,4.4,2.1,1,2,15,Yes,5,1,India,EMJM DS,2022,Yes
335.0,99.0,7.5,2.66,1,3.5,1.9,1,1,34,Yes,4,0,India,EMJM Cyber,2022,No
305.0,120.0,9.0,3.0,5,4.4,2.0,1,1,19,Yes,5,0,India,EMJM Cyber,2023,Yes
293.0,111.0,8.5,2.56,2,2.7,1.7,1,1,1,Yes,3,0,Nepal,EMJM DS,2023,No
337.0,106.0,8.0,2.79,1,4.3,2.5,0,1,29,Yes,5,0,India,EMJM Cyber,2024,No
306.0,105.0,8.0,3.0,2,2.0,4.1,0,0,14,Yes,5,0,Bangladesh,EMJM DS,2025,No
306.0,94.0,7.5,3.72,2,1.6,1.5,1,2,20,Yes,2,1,India,EMJM Cyber,2024,No
